"symbol","company_name","previous_close"
"NYCB$U","New York Community Bancorp, Inc. New York Community Capital Tr V (BONUSES)",0.0
"O","Realty Income Corporation Common Stock",68.0999984741211
"OACB.U","Oaktree Acquisition Corp. II Units, each consisting of one Class A ordinary share, and one-fourth of one redeemable warrant",0.0
"OACB.W","Oaktree Acquisition Corp. II Warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50",0.0
"OAK$A","Oaktree Capital Group, LLC 6.625% Series A Preferred units",0.0
"OAK$B","Oaktree Capital Group, LLC 6.550% Series B Preferred Units",0.0
"OC","Owens Corning Inc Common Stock New",106.91999816894531
"OCA.U","Omnichannel Acquisition Corp. Units, each consisting of one share of Class A common stock and one-half of one redeemable warrant",0.0
"OCA.W","Omnichannel Acquisition Corp. Warrants, each whole warrant exercisable for one share of Class A common stock at an exercise price of $11.50 per share",0.0
"OCFT","OneConnect Financial Technology Co., Ltd. American Depositary Shares, each representing three ordinary shares",14.069999694824219
"OFG","OFG Bancorp Common Stock",24.450000762939453
"OFG$D","OFG Bancorp 7.125% Non-Cumulative Perpetual Preferred Stock. Series D",0.0
"OGE","OGE Energy Corp Common Stock",33.93000030517578
"OHI","Omega Healthcare Investors, Inc. Common Stock",36.5
"OI","O-I Glass, Inc. Common Stock",18.360000610351562
"OIBR.C","Oi S.A. American Depositary Shares, (Each representing 1 Common Share)",0.0
"OIL","iPath Pure Beta Crude Oil ETN",19.229999542236328
"OIS","Oil States International, Inc. Common Stock",6.690000057220459
"OKE","ONEOK, Inc. Common Stock",53.380001068115234
"OLN","Olin Corporation Common Stock",46.540000915527344
"OLP","One Liberty Properties, Inc. Common Stock",25.030000686645508
"OMC","Omnicom Group Inc. Common Stock",84.95999908447266
"OMF","OneMain Holdings, Inc. Common Stock",56.970001220703125
"OMI","Owens & Minor, Inc. Common Stock",34.310001373291016
"ONTO","Onto Innovation Inc. Common Stock",66.41000366210938
"OPA.U","Magnum Opus Acquisition Limited Units, each consisting of one Class A ordinary share and one-half redeemable warrant",0.0
"OPP$A","RiverNorth/DoubleLine Strategic Opportunity Fund, Inc. 4.375% Series A Cumulative Preferred Stock",0.0
"OPY","Oppenheimer Holdings, Inc. Class A Common Stock (DE)",50.95000076293945
"ORA","Ormat Technologies, Inc. Common Stock",69.52999877929688
"ORAN","Orange",12.789999961853027
"ORCL","Oracle Corporation Common Stock",80.4000015258789
"ORN","Orion Group Holdings, Inc. Common",5.809999942779541
"OTIS","Otis Worldwide Corporation Common Stock ",78.19000244140625
"OUST.W","Ouster, Inc. Warrants",0.0
"OUT","OUTFRONT Media Inc. Common Stock",24.440000534057617
"OVV","Ovintiv Inc. (DE)",26.93000030517578
"OXY","Occidental Petroleum Corporation Common Stock",27.389999389648438
"OXY.W","Occidental Petroleum Corporation Warrants ",0.0
"PACE.U","TPG Pace Tech Opportunities Corp. Units, each consisting of one Class A ordinary share and one-fifth of one Warrant",0.0
"PACE.W","TPG Pace Tech Opportunities Corp. Warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50 per share",0.0
"PAG","Penske Automotive Group, Inc. Common Stock",92.12999725341797
"PAGS","PagSeguro Digital Ltd. Class A Common Shares",43.34000015258789
"PAM","Pampa Energia S.A. Pampa Energia S.A.",14.3100004196167
"PANW","Palo Alto Networks, Inc. Common Stock",342.3399963378906
"PARR","Par Pacific Holdings, Inc.  Common Stock",14.630000114440918
"PAYC","Paycom Software, Inc. Common Stock",327.5799865722656
"PB","Prosperity Bancshares, Inc. Common Stock",75.12999725341797
"PBA","Pembina Pipeline Corp. Ordinary Shares (Canada)",31.350000381469727
"PBF","PBF Energy Inc. Class A Common Stock",16.6299991607666
"PBI","Pitney Bowes Inc. Common Stock",7.679999828338623
"PBI$B","Pitney Bowes Inc 6.70% Notes Due 2043",0.0
"PBR","Petroleo Brasileiro S.A.- Petrobras Common Stock",9.069999694824219
"PBR.A","Petroleo Brasileiro S.A.- Petrobras American Depositary Shares",0.0
"PBT","Permian Basin Royalty Trust Common Stock",4.010000228881836
"PCG","Pacific Gas & Electric Co. Common Stock",10.9399995803833
"PCG$A","Pacific Gas & Electric Co. 6% Preferred Stock",0.0
"PCG$B","Pacific Gas & Electric Co. 5 1/2% Preferred Stock",0.0
"PCG$C","Pacific Gas & Electric Co. 5% 1st Preferred Stock",0.0
"PCG$D","Pacific Gas & Electric Co. 5% 1st  Red. Preferred Stock",0.0
"PCG$E","Pacific Gas & Electric Co. 5% 1st A Preferred Stock",0.0
"PCG$G","Pacific Gas & Electric Co. 4.80% 1st Preferred Stock",0.0
"PCG$H","Pacific Gas & Electric Co. 4.50% 1st Preferred Stock",0.0
"PCG$I","Pacific Gas & Electric Co. 4.36% 1st Preferred Stock",0.0
"PCPC.U","Periphas Capital Partnering Corporation CAPS, each consisting of one share of Class A common stock and one-quarter of one redeemable warrant",0.0
"PCPC.W","Periphas Capital Partnering Corporation Warrants",0.0
"PD","PagerDuty, Inc. Common Stock",37.540000915527344
"PDAC.U","Peridot Acquisition Corp. Units, each consisting of one Class A ordinary share, and one-half of one redeemable warrant",0.0
"PDAC.W","Peridot Acquisition Corp. Redeemable Warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50",0.0
"PDM","Piedmont Office Realty Trust, Inc. Class A Common Stock",18.5
"PDOT.U","Peridot Acquisition Corp. II Units, each consisting of one Class A ordinary share, and one-fifth of one redeemable warrant",0.0
"PDOT.W","Peridot Acquisition Corp. II Redeemable warrants included as part of the units, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50",0.0
"PDS","Precision Drilling Corporation Common Stock",28.0
"PEAK","Healthpeak Properties, Inc. Common Stock",33.52000045776367
"PEB","Pebblebrook Hotel Trust Common Shares of Beneficial Interest",23.600000381469727
"PEB$C","Pebblebrook Hotel Trust 6.50% Series C Cumulative Redeemable Preferred Shares of Beneficial Interest",0.0
"PEB$D","Pebblebrook Hotel Trust 6.375% Series D Cumulative Redeemable Preferred Shares of Beneficial Interest",0.0
"PEB$E","Pebblebrook Hotel Trust 6.375% Series E Cumulative Redeemable Preferred Shares of Beneficial Interest",0.0
"PEB$F","Pebblebrook Hotel Trust 6.3% Series F Cumulative Redeemable Preferred Shares of Beneficial Interest",0.0
"PEG","Public Service Enterprise Group Incorporated Common Stock",63.150001525878906
"PEI$B","Pennsylvania Real Estate Investment Trust Cumulative Redeemable Perpetual Preferred Shares Series B",0.0
"PEI$C","Pennsylvania Real Estate Investment Trust 7.20% Series C Cumulative Redeemable Perpetual Preferred Shares",0.0
"PEI$D","Pennsylvania Real Estate Investment Trust 6.875% Series D Cumulative Redeemable Perpetual Preferred Shares",0.0
"PEN","Penumbra, Inc. Common Stock",271.42999267578125
"PEO","Adams Natural Resources Fund, Inc. Common Stock",16.049999237060547
"PFE","Pfizer, Inc. Common Stock",39.58000183105469
"PFGC","Performance Food Group Company Common Stock",54.63999938964844
"PFSI","PennyMac Financial Services, Inc. Common Stock",57.040000915527344
"PG","Procter & Gamble Company (The) Common Stock",135.14999389648438
"PGR","Progressive Corporation (The) Common Stock",105.18000030517578
"PGTI","PGT Innovations, Inc.",27.700000762939453
"PH","Parker-Hannifin Corporation Common Stock",319.260009765625
"PHGE.U","BiomX Inc. Units",0.0
"PHGE.W","BiomX Inc. Warrants",0.0
"PHM","PulteGroup, Inc. Common Stock",61.72999954223633
"PHX","PHX Minerals Inc. Common Stock",2.7300000190734863
"PIAI.U","Prime Impact Acquisition I Units, each consisting of one Class A ordinary share, and one-third of a redeemable Warrant to acquire one Class A ordinary share",0.0
"PIAI.W","Prime Impact Acquisition I Warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50",0.0
"PICC.U","Pivotal Investment Corporation III Units, each consisting of one share of Class A common stock and one-fifth of one redeemable warrant",0.0
"PICC.W","Pivotal Investment Corporation III Redeemable Warrants, each whole warrant exercisable for shares of Class A common stock at an exercise price of $11.50 per share",0.0
"PII","Polaris Inc. Common Stock",144.52000427246094
"PING","Ping Identity Holding Corp. Common Stock",24.15999984741211
"PINS","Pinterest, Inc. Class A Common Stock",59.86000061035156
"PIPP.U","Pine Island Acquisition Corp. Units, each consisting of one share of Class A common stock and one-third of one redeemable warrant",0.0
"PIPP.W","Pine Island Acquisition Corp. Redeemable warrants, each whole warrant exercisable for one share of Class A common stock at an exercise price of $11.50",0.0
"PIPR","Piper Sandler Companies Common Stock",121.69999694824219
"PJT","PJT Partners Inc. Class A Common Stock",72.25
"PK","Park Hotels & Resorts Inc. Common Stock ",22.350000381469727
"PKE","Park Aerospace Corp. Common Stock",13.739999771118164
"PKI","PerkinElmer, Inc. Common Stock",140.97000122070312
"PKX","POSCO Common Stock",89.91000366210938
"PLAN","Anaplan, Inc. Common Stock",54.61000061035156
"PLD","Prologis, Inc. Common Stock",116.0199966430664
"PLNT","Planet Fitness, Inc. Common Stock",77.13999938964844
"PLOW","Douglas Dynamics, Inc. Common Stock",44.650001525878906
"PLT","Plantronics, Inc. Common Stock",40.9900016784668
"PLTR","Palantir Technologies Inc. Class A Common Stock",19.75
"PLX","Protalix BioTherapeutics, Inc. (DE) Common Stock",3.0399999618530273
"PLYM$A","Plymouth Industrial REIT, Inc. 7.50% Series A Cumulative Redeemable Preferred Stock",0.0
"PM","Philip Morris International Inc Common Stock",97.41000366210938
"PMT$A","PennyMac Mortgage Investment Trust 8.125% Series A Fixed-to-Floating Rate Cumulative Redeemable Preferred Shares of Beneficial Interest",0.0
"PMT$B","PennyMac Mortgage Investment Trust 8.00% Series B Fixed-to-Floating Rate Cumulative Redeemable Preferred Shares of Beneficial Interest",0.0
"PMVC.U","PMV Consumer Acquisition Corp. Units, each consisting of one share of Class A common stock and one-half of one redeemable warrant",0.0
"PMVC.W","PMV Consumer Acquisition Corp. Redeemable Warrants, each whole warrant exercisable for one share of Class A common stock at an exercise price of $11.50",0.0
"PNC","PNC Financial Services Group, Inc. (The) Common Stock",198.91000366210938
"PNC$P","PNC Financial Services Group, Inc. (The) Depositary Shares Representing 1/4000th Perpetual Preferred Series P",0.0
"PNM","PNM Resources, Inc. (Holding Co.) Common Stock",49.54999923706055
"PNR","Pentair plc. Ordinary Share",67.94000244140625
"PNTM.U","Pontem Corporation Units, each consisting of one Class A ordinary share, and one-third of one redeemable warrant",0.0
"PNTM.W","Pontem Corporation Warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50",0.0
"POR","Portland General Electric Co Common Stock",50.22999954223633
"POST","Post Holdings, Inc. Common Stock",116.3499984741211
"PPG","PPG Industries, Inc. Common Stock",179.49000549316406
"PPL","PPL Corporation Common Stock",29.25
"PRA","ProAssurance Corporation Common Stock",25.84000015258789
"PRE$J","PartnerRe Ltd. 4.875% Fixed Rate Non-Cumulative Redeemable Preferred Shares, Series J",0.0
"PRGO","Perrigo Company plc Ordinary Shares",42.959999084472656
"PRI","Primerica, Inc. Common Stock",163.85000610351562
"PRIF$A","Priority Income Fund, Inc. 6.375% Series A Term Preferred Stock due 2025",0.0
"PRIF$C","Priority Income Fund, Inc. 6.625% Series C Term Preferred Stock due 2024, par value $0.01 per share",0.0
"PRIF$D","Priority Income Fund, Inc. 7.00% Series D Term Preferred Stock due 2029",0.0
"PRIF$E","Priority Income Fund, Inc. 6.375% Series E Preferred Stock Due 2024",0.0
"PRIF$F","Priority Income Fund, Inc. 6.625% Series F Term Preferred Stock due 2027",0.0
"PRIF$G","Priority Income Fund, Inc. 6.25% Series G Preferred Stock Due 2026",0.0
"PRK","Park National Corporation Common Stock",128.8000030517578
"PRO","PROS Holdings, Inc. Common Stock",39.40999984741211
"PRPB.U","CC Neuberger Principal Holdings II Units, each consisting of one Class A ordinary share and one-fourth of one redeemable warrant",0.0
"PRPB.W","CC Neuberger Principal Holdings II Redeemable warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50",0.0
"PRPC.U","CC Neuberger Principal Holdings III Units, each consisting of one Class A ordinary share, and one-fifth of one redeemable warrant",0.0
"PRPC.W","CC Neuberger Principal Holdings III Warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50",0.0
"PRTY","Party City Holdco Inc. Common Stock",7.960000038146973
"PRU","Prudential Financial, Inc. Common Stock",105.94999694824219
"PSA","Public Storage Common Stock",277.2699890136719
"PSA$C","Public Storage Depositary Shares Each Representing 1/1000 of a 5.125% Cumulative Preferred Share of Beneficial Interest, Series C",0.0
"PSA$D","Public Storage Depositary Shares Each Representing 1/1000 of a 4.95% Cumulative Preferred Share of Beneficial Interest, Series D",0.0
"PSA$E","Public Storage Depositary Shares Each Representing 1/1000 of a 4.90% Cumulative Preferred Share of Beneficial Interest, Series E",0.0
"PSA$F","Public Storage Depositary Shares Each Representing 1/1,000 of a 5.15% Cumulative Preferred Share of Beneficial Interest, Series F, par value $0.01 per share",0.0
"PSA$G","Public Storage Depositary Shares, Each Representing 1/1,000 of a 5.05% Cumulative Preferred Share of Beneficial Interest, Series G",0.0
"PSA$H","Public Storage Depositary Shares Each Representing 1/1,000 of a  5.60% Cumulative Preferred  Share of Beneficial Interest, Series H",0.0
"PSA$I","Public Storage Depositary Shares Each Representing 1/1,000 of a 4.875% Cumulative Preferred Share of Beneficial Interest, Series I, par value $0.01 per share",0.0
"PSA$J","Public Storage Depositary Shares Each Representing 1/1,000 of a 4.700% Cumulative Preferred Share of Beneficial Interest, Series J, par value $0.01 per share",0.0
"PSA$K","Public Storage Depositary Shares Each Representing 1/1,000 of a 4.75% Cumulative Preferred Share of Beneficial Interest, Series K",0.0
"PSA$L","Public Storage Depositary Shares Each Representing 1/1,000 of a 4.625% Cumulative Preferred Share of Beneficial Interest, Series L, par value $0.01 per share",0.0
"PSA$M","Public Storage Depositary Shares Each Representing 1/1,000 of a 4.125% Cumulative Preferred Share of Beneficial Interest, Series M",0.0
"PSA$N","Public Storage Depositary Shares Each Representing 1/1,000 of a 3.875% Cumulative Preferred Share of Beneficial Interest, Series N",0.0
"PSA$O","Public Storage Depositary Shares Each Representing 1/1,000 of a 3.900% Cumulative Preferred Share of Beneficial Interest, Series O",0.0
"PSB$W","PS Business Parks, Inc. Depositary Shares Each Representing 1/1000 of a Share of 5.20% Cumulative Preferred Stock, Series W",0.0
"PSB$X","PS Business Parks, Inc. Depositary Shares Each Representing 1/1,000 of a Share of 5.25% Cumulative Preferred Stock, Series X",0.0
"PSB$Y","PS Business Parks, Inc. 5.20% Cumulative Preferred Stock, Series Y",0.0
"PSB$Z","PS Business Parks, Inc. Depositary Shares Each Representing 1/1000 of a Share of 4.875% Cumulative Preferred Stock, Series Z , par value $0.01 per share",0.0
"PSFE.W","Paysafe Limited Warrants, exercisable for one Common Share of Paysafe Limited at a price of $11.50 per share",0.0
"PSN","Parsons Corporation Common Stock",43.11000061035156
"PSO","Pearson, Plc Common Stock",11.850000381469727
"PSTG","Pure Storage, Inc. Class A Common Stock",18.6200008392334
"PSTH","Pershing Square Tontine Holdings, Ltd. Class A Common Stock",23.729999542236328
"PSTH.W","Pershing Square Tontine Holdings, Ltd. Warrants, exercisable for one share of Class A Common Stock for $23.00 per share",0.0
"PSX","Phillips 66 Common Stock",86.04000091552734
"PSXP","Phillips 66 Partners LP Common Units representing limited partner interest in the Partnership",35.400001525878906
"PTK.U","PTK Acquisition Corp. Units",0.0
"PTK.W","PTK Acquisition Corp. Warrants, each whole warrant exercisable for one half (1/2) of a share of Common Stock at an exercise price of $11.50",0.0
"PTR","PetroChina Company Limited Common Stock",39.72999954223633
"PUK$","Prudential Public Limited Company 6.75% Perpetual Subordinated Captial Security",0.0
"PUK$A","Prudential Public Limited Company 6.50% Perpetual Subordinated Capital Securities Exchangeable at the Issuer's Option Into Non-Cumulative Dollar Denominated Preference Shares",0.0
"PUMP","ProPetro Holding Corp. Common Stock",10.979999542236328
"PV.U","Primavera Capital Acquisition Corporation Units, each consisting of one Class A ordinary share and one-half of one redeemable warrant",0.0
"PV.W","Primavera Capital Acquisition Corporation Redeemable Warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50",0.0
"PVG","Pretium Resources, Inc. Ordinary Shares (Canada)",11.449999809265137
"PVH","PVH Corp. Common Stock",118.66999816894531
"PW$A","Power REIT 7.75% Series A Cumulative Perpetual Preferred Stock",0.0
"PWR","Quanta Services, Inc. Common Stock",100.18000030517578
"PXD","Pioneer Natural Resources Company Common Stock",167.8300018310547
"QD","Qudian Inc. American Depositary Shares, each representing one Class A Ordinary Share",1.9700000286102295
"QFTA.U","Quantum FinTech Acquisition Corporation Units, each consisting of one share of Common Stock and one Warrant",0.0
"QFTA.W","Quantum FinTech Acquisition Corporation Warrants, each warrant exercisable for one-half of one share of Common Stock at an exercise price of $11.50",0.0
"QGEN","Qiagen N.V. Common Shares ",47.63999938964844
"QS.W","QuantumScape Corporation Warrants",0.0
"QSR","Restaurant Brands International Inc. Common Shares",69.4800033569336
"QTS","QTS Realty Trust, Inc. Class A Common Stock",63.58000183105469
"QTS$A","QTS Realty Trust, Inc. 7.125% Series A Cumulative Redeemable Perpetual Preferred Stock",0.0
"QTS$B","QTS Realty Trust, Inc. 6.50% Series B Cumulative Convertible Perpetual Preferred Stock",0.0
"QTWO","Q2 Holdings, Inc. Common Stock",97.44000244140625
"QUOT","Quotient Technology Inc. Common Stock",12.90999984741211
"R","Ryder System, Inc. Common Stock",87.22000122070312
"RACE","Ferrari N.V. Common Shares",200.5
"RAD","Rite Aid Corporation Common Stock",18.010000228881836
"RAMP","LiveRamp Holdings, Inc. Common Stock",49.54999923706055
"RBA","Ritchie Bros. Auctioneers Incorporated Common Stock",67.08999633789062
"RBAC.U","RedBall Acquisition Corp. Units, each consisting of one Class A ordinary share and one-third of one redeemable warrant",0.0
"RBAC.W","RedBall Acquisition Corp. Redeemable warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50 per share",0.0
"RBC","Regal Beloit Corporation Common Stock",150.41000366210938
"RC$B","Ready Capital Corporation 8.625% Series B Cumulative Preferred Stock",0.0
"RC$C","Ready Capital Corporation 6.25% Series C Cumulative Convertible Preferred Stock",0.0
"RC$D","Ready Capital Corporation 7.625% Series D Cumulative Redeemable Preferred Stock",0.0
"RCL","D/B/A Royal Caribbean Cruises Ltd. Common Stock",84.29000091552734
"RDN","Radian Group Inc. Common Stock",23.600000381469727
"RDY","Dr. Reddy's Laboratories Ltd Common Stock",71.0199966430664
"REI","Ring Energy, Inc. Common Stock",2.240000009536743
"RES","RPC, Inc. Common Stock",5.840000152587891
"REV","Revlon, Inc. New Common Stock",11.170000076293945
"REXR$A","Rexford Industrial Realty, Inc. 5.875% Series A Cumulative Redeemable Preferred Stock",0.0
"REXR$B","Rexford Industrial Realty, Inc. 5.875% Series B Cumulative Redeemable Preferred Stock",0.0
"REXR$C","Rexford Industrial Realty, Inc. 5.625% Series C Cumulative Redeemable Preferred Stock, par value $0.01 per share",0.0
"REZI","Resideo Technologies, Inc. Common Stock ",30.280000686645508
"RF","Regions Financial Corporation Common Stock",22.889999389648438
"RF$A","Regions Financial Corporation Depositary Shares Representing 1/40th Perpetual Preferred Series A",0.0
"RF$B","Regions Financial Corporation Depositary Shares Representing 1/40th Perpetual Preferred Series B",0.0
"RF$C","Regions Financial Corporation Depositary Shares, each Representing a 1/40th Interest in a  Share of 5.700% Fixed-to-Floating Rate Non-Cumulative  Perpetual Preferred Stock, Series C",0.0
"RF$E","Regions Financial Corporation Depositary Shares, Each Representing a 1/40th Interest in a Share of 4.45% Non-Cumulative Perpetual Preferred Stock, Series E",0.0
"RFL","Rafael Holdings, Inc. Class B Common Stock",46.61000061035156
"RGA","Reinsurance Group of America, Incorporated Common Stock",126.26000213623047
"RGR","Sturm, Ruger & Company, Inc. Common Stock",70.37000274658203
"RGS","Regis Corporation Common Stock",9.670000076293945
"RH","RH Common Stock",701.0
"RHE$A","Regional Health Properties, Inc. 10.875% Series A Cumulative Redeemable Preferred Stock",0.0
"RHI","Robert Half International Inc. Common Stock",90.31999969482422
"RICE.U","Rice Acquisition Corp. Uts, each consisting of one share of Class A common stock, and one-half of one warrant",0.0
"RICE.W","Rice Acquisition Corp. Warrants, exercisable for one share of Class A common stock at an exercise price of $11.50 per share",0.0
"RIG","Transocean Ltd (Switzerland) Common Stock",4.0
"RIO","Rio Tinto Plc Common Stock",93.16999816894531
"RJA","AB Svensk Ekportkredit (Swedish Export Credit Corporation) ELEMENTS Linked to the Rogers International Commodity Index - Agriculture Total Return Structured Product",8.199999809265137
"RJF","Raymond James Financial, Inc. Common Stock",136.63999938964844
"RJN","AB Svensk Ekportkredit (Swedish Export Credit Corporation) ELEMENTS Linked to the Rogers International Commodity Index - Energy Total Return Structured Product",2.140000104904175
"RKT","Rocket Companies, Inc. Class A Common Stock",18.09000015258789
"RKTA.U","Rocket Internet Growth Opportunities Corp. Units, each consisting of one Class A ordinary share and one-fourth of one redeemable warrant",0.0
"RL","Ralph Lauren Corporation Common Stock",139.63999938964844
"RLGT","Radiant Logistics, Inc. Common Stock",7.110000133514404
"RLGY","Realogy Holdings Corp. Common Stock",17.950000762939453
"RLI","RLI Corp. Common Stock (DE)",113.26000213623047
"RLJ","RLJ Lodging Trust Common Shares of Beneficial Interest $0.01 par value",16.200000762939453
"RLJ$A","RLJ Lodging Trust $1.95 Series A Cumulative Convertible  Preferred Shares",0.0
"RM","Regional Management Corp. Common Stock",44.16999816894531
"RMAX","RE/MAX Holdings, Inc. Class A Common Stock",36.33000183105469
"RMPL$","RiverNorth Specialty Finance Corporation 5.875% ",0.0
"RNG","RingCentral, Inc. Class A Common Stock",257.0400085449219
"RNR$E","RenaissanceRe Holdings Ltd. 5.375% Series E Preference Shares",0.0
"RNR$F","RenaissanceRe Holdings Ltd. Depositary Shares, each Representing a 1/1,000th Interest in a 5.750% Series F Preference Share",0.0
"ROG","Rogers Corporation Common Stock",190.16000366210938
"ROL","Rollins, Inc. Common Stock",37.119998931884766
"ROP","Roper Technologies, Inc. Common Stock",444.4599914550781
"ROSS.U","Ross Acquisition Corp II Units",0.0
"ROSS.W","Ross Acquisition Corp II Warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50 per share",0.0
"ROT.U","Rotor Acquisition Corp. Units, each consisting of one share of Class A Common Stock and one-half of one redeemable warrant",0.0
"ROT.W","Rotor Acquisition Corp. Redeemable Warrants, each whole warrant exercisable for one share of Class A Common Stock at an exercise price of $11.50 per share",0.0
"RPAI","Retail Properties of America, Inc. Class A Common Stock",12.109999656677246
"RPM","RPM International Inc. Common Stock",97.47000122070312
"RPT","RPT Realty Common Stock",12.979999542236328
"RPT$D","RPT Realty 7.25% ",0.0
"RRC","Range Resources Corporation Common Stock",11.399999618530273
"RRD","R.R. Donnelley & Sons Company Common Stock",4.369999885559082
"RS","Reliance Steel & Aluminum Co. Common Stock (DE)",177.24000549316406
"RTP.U","Reinvent Technology Partners Units, each consisting of one Class A ordinary share and one-fourth of one redeemable warrant",0.0
"RTP.W","Reinvent Technology Partners Redeemable Warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50",0.0
"RTPZ.U","Reinvent Technology Partners Z Unit",0.0
"RTPZ.W","Reinvent Technology Partners Z Redeemable warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50",0.0
"RTX","Raytheon Technologies Corporation Common Stock",85.70999908447266
"RVLV","Revolve Group, Inc. Class A Common Stock",58.150001525878906
"RWT","Redwood Trust, Inc. Common Stock",11.289999961853027
"RXN","Rexnord Corporation Common Stock",52.459999084472656
"RY","Royal Bank Of Canada Common Stock",99.0999984741211
"RY$T","Royal Bank Of Canada 6.750% Fixed Rate/Floating Rate Noncumulative First Preferred Shares, Series C-2",0.0
"RYAM","Rayonier Advanced Materials Inc. Common Stock",7.769999980926514
"RYI","Ryerson Holding Corporation Common Stock",16.889999389648438
"RYN","Rayonier Inc. REIT Common Stock",37.41999816894531
"SA","Seabridge Gold, Inc. Ordinary Shares (Canada)",18.149999618530273
"SAH","Sonic Automotive, Inc. Common Stock",51.58000183105469
"SAIC","SCIENCE APPLICATIONS INTERNATIONAL CORPORATION Common Stock",90.30000305175781
"SAIL","SailPoint Technologies Holdings, Inc. Common Stock",46.29999923706055
"SAM","Boston Beer Company, Inc. (The) Common Stock",1115.1500244140625
"SAN","Banco Santander, S.A. Sponsored ADR (Spain)",3.9100000858306885
"SAND","Sandstorm Gold Ltd. Ordinary Shares (Canada)",8.029999732971191
"SAP","SAP  SE ADS",141.74000549316406
"SAVE","Spirit Airlines, Inc. Common Stock",35.130001068115234
"SB$C","Safe Bulkers, Inc Cumulative Redeemable Perpetual Preferred Series C (Marshall Islands)",0.0
"SB$D","Safe Bulkers, Inc Perpetual Preferred Series D (Marshall Islands)",0.0
"SBG.U","Sandbridge Acquisition Corporation Units",0.0
"SBG.W","Sandbridge Acquisition Corporation Warrants, each whole warrant exercisable for one share of Class A Common Stock at an exercise price of $11.50",0.0
"SBH","Sally Beauty Holdings, Inc. (Name to be changed from Sally Holdings, Inc.) Common Stock",25.290000915527344
"SBII.U","Sandbridge X2 Corp. Unit",0.0
"SBII.W","Sandbridge X2 Corp. Redeemable Warrants, each whole Warrant exercisable for one share of Class A Common Stock, each at an exercise price of $11.50 per share",0.0
"SBSW","D/B/A Sibanye-Stillwater Limited ADS",19.3700008392334
"SCCO","Southern Copper Corporation Common Stock",76.87000274658203
"SCE$G","SCE Trust II Trust Preferred Securities",0.0
"SCE$H","SCE Trust III Fixed/Floating Rate Trust Preference Securities",0.0
"SCE$J","Southern California Edison Company 5.375% Fixed-to-Floating Rate Trust Preference Securities",0.0
"SCE$K","Southern California Edison Company 5.45% Fixed-to-Floating Rate Trust Preference Securities",0.0
"SCE$L","SCE TRUST VI",0.0
"SCHW","Charles Schwab Corporation (The) Common Stock",71.75
"SCHW$C","The Charles Schwab Corporation Depositary Shares each representing 1/40th interest in a share of 6% Non-Cumulative Perpetual Preferred Stock, Series C",0.0
"SCHW$D","The Charles Schwab Corporation Depositary Shares each representing 1/40th interest in a share of 5.95% Non-Cumulative Perpetual Preferred Stock, Series D",0.0
"SCHW$J","The Charles Schwab Corporation Depositary Shares, Each Representing a 1/40th Interest in a Share of 4.450% Non-Cumulative Perpetual Preferred Stock, Series J",0.0
"SCI","Service Corporation International Common Stock",55.86000061035156
"SCL","Stepan Company Common Stock",137.6199951171875
"SCM","Stellus Capital Investment Corporation Common Stock",13.229999542236328
"SCPE.U","SC Health Corporation Units",0.0
"SCPE.W","SC Health Corporation Warrants",0.0
"SCU","Sculptor Capital Management, Inc. Class A Common Stock",26.270000457763672
"SCVX.U","SCVX Corp. Units, each consisting of one Class A ordinary share, $0.0001 par value per share, and one-half of one redeemable warrant",0.0
"SCVX.W","SCVX Corp. Redeemable warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50",0.0
"SE","Sea Limited American Depositary Shares, each representing one Class A Ordinary Share",240.27999877929688
"SEAH.U","Sports Entertainment Acquisition Corp. Units, each consisting of one share of Class A Common Stock, and one-half of one redeemable Warrant",0.0
"SEAH.W","Sports Entertainment Acquisition Corp. Redeemable Warrants, each whole Warrant exercisable for one share of Class A Common Stock, each at an exercise price of $11.50 per share",0.0
"SEAS","SeaWorld Entertainment, Inc. Common Stock",53.689998626708984
"SF$A","Stifel Financial Corporation Depositary Shares, each representing a 1/1000th interest in a share of 6.25% Non-Cumulative Preferred Stock, Series A",0.0
"SF$B","Stifel Financial Corporation Depositary Shares, Each Representing 1/1,000th  Interest in a Share of 6.25% Non-Cumulative  Preferred Stock, Series B",0.0
"SF$C","Stifel Financial Corporation Depositary Shares, Each Representing 1/1,000th Interest in a Share of 6.125% Non Cumulative Preferred Stock, Series C",0.0
"SFL","SFL Corporation Ltd",8.119999885559082
